,Has Online delivery,Is delivering now,Price range,Votes,Num_of_Cuisines,Dollar_Standard_Avg_Cost_2,Australia,Botswana,Brazil,Canada,India,Indonesia,New Zealand,Qatar,Singapore,South Africa,Sri Lanka,Turkey,UAE,UK,USA,Val_Mon
2358,0,0,2,148,2,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0000000000000004
2359,0,0,3,51,3,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.909090909090909
2360,0,0,2,97,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2307692307692308
2361,0,0,3,24,5,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
2362,0,0,4,54,2,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5
2363,0,0,2,43,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0571428571428574
2364,0,0,1,34,3,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
2365,0,0,2,97,3,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5384615384615385
2366,0,0,2,87,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4634146341463417
2367,0,0,3,158,2,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9268292682926833
2368,0,0,1,127,6,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
2369,0,0,4,86,1,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.615384615384616
2370,0,0,3,97,1,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1578947368421053
2371,0,0,4,155,3,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.186046511627907
2372,0,0,2,49,2,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2352941176470589
2373,0,0,3,106,3,10.200000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8333333333333335
2374,0,0,2,171,1,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.024390243902439
2375,0,0,4,113,2,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.230769230769232
2376,0,0,4,160,3,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.864864864864865
2377,0,0,3,41,5,16.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.2
2378,0,0,3,289,1,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.608695652173913
2379,0,0,1,281,1,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.105263157894737
2380,1,0,2,662,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6363636363636362
2381,0,0,2,659,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7142857142857142
2382,0,0,3,394,4,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.857142857142857
2383,0,0,3,213,4,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
2384,0,0,2,277,2,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5945945945945943
2385,1,0,1,246,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2
2386,1,0,3,145,4,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.243243243243243
2387,0,0,2,105,2,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7837837837837838
2388,0,0,1,406,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2
2389,1,0,2,333,3,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.909090909090909
2390,0,0,2,160,3,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4
2391,1,0,2,482,3,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.857142857142857
2392,0,0,2,722,6,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5116279069767447
2393,0,0,2,146,4,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.857142857142857
2394,0,0,1,348,4,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3714285714285714
2395,0,0,3,658,5,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7906976744186047
2396,0,0,2,312,4,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9534883720930234
2397,0,0,2,361,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
2398,1,0,3,945,2,16.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6521739130434785
2399,1,0,3,1103,4,14.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4285714285714284
2400,0,0,3,1424,3,14.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
2401,0,0,3,326,4,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.076923076923077
2402,1,0,3,1778,1,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.727272727272727
2403,0,0,3,704,3,14.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4285714285714284
2404,0,0,3,1484,4,16.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.818181818181818
2405,1,0,3,911,2,21.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.4
2406,0,0,2,2584,2,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2857142857142856
2407,1,0,2,1219,4,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0869565217391304
2408,0,0,3,1064,2,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.615384615384616
2409,0,0,3,1753,2,19.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.918367346938775
2410,1,0,3,4464,3,12.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6
2411,1,0,2,5288,2,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5714285714285716
2412,1,0,3,7574,2,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7906976744186047
2413,0,0,3,2224,2,22.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.181818181818182
2414,0,0,3,5966,2,19.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.918367346938775
2415,0,0,3,1040,4,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
2416,0,0,3,1616,1,19.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.682926829268293
2417,0,0,3,1126,3,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
2418,0,0,1,1057,2,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7346938775510203
2419,0,0,1,144,2,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5333333333333333
2420,0,0,3,567,3,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0869565217391304
2421,0,0,2,147,3,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2285714285714286
2422,0,0,2,217,2,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3846153846153848
2423,0,0,3,514,3,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.243243243243243
2424,0,0,3,268,2,13.200000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.384615384615385
2425,0,0,2,106,2,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2558139534883723
2426,0,0,3,691,3,14.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4285714285714284
2427,0,0,2,165,3,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1707317073170733
2428,0,0,3,80,1,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9268292682926833
2429,0,0,3,124,3,15.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6279069767441863
2430,0,0,3,887,3,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7906976744186047
2431,0,0,3,79,5,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
2432,0,0,2,818,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0909090909090908
2433,0,0,2,288,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1707317073170733
2434,0,0,3,762,4,13.200000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.142857142857143
2435,0,0,4,149,6,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.714285714285714
2436,0,0,4,1069,1,19.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.085106382978723
2437,0,0,3,411,3,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.857142857142857
2438,0,0,2,587,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.1
2439,0,0,2,93,3,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
2440,0,0,3,17,3,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.142857142857143
2441,0,0,3,191,2,16.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.097560975609756
2442,0,0,1,109,4,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2307692307692308
2443,0,0,3,217,4,16.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
2444,0,0,2,153,1,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5945945945945943
2445,0,0,3,41,2,15.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
2446,0,0,3,178,4,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.390243902439025
2447,0,0,4,87,3,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.5813953488372094
2448,0,0,2,86,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3333333333333335
2449,0,0,3,156,2,14.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7894736842105265
2450,0,0,3,138,4,13.200000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
2451,0,0,2,261,4,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2857142857142856
2452,0,0,3,325,3,14.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2727272727272725
2453,0,0,3,116,3,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4285714285714284
2454,0,0,3,80,3,16.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.307692307692308
2455,0,0,2,210,3,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2857142857142856
2456,0,0,2,196,2,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0869565217391304
2457,0,0,3,53,2,19.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.052631578947368
2458,0,0,3,154,2,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.615384615384616
2459,0,0,2,209,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
2460,0,0,1,196,2,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6153846153846154
2461,0,0,3,196,2,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.842105263157895
2462,0,0,2,355,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.27027027027027
2463,0,0,2,280,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0571428571428574
2464,0,0,3,104,2,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.243243243243243
2465,0,0,3,290,3,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.526315789473684
2466,0,0,2,275,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3333333333333335
2467,0,0,2,281,1,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4285714285714286
2468,0,0,4,183,2,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.142857142857143
2469,0,0,2,84,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6666666666666665
2470,0,0,3,257,2,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.307692307692308
2471,0,0,2,127,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0571428571428574
